Equip,Level Requirement,Grade,Stat,Value,Weight,Cube
"포스실드, 소울링",100,레어,공격 시 10% 확률로 2레벨 봉인효과 적용,1,1,Black
"포스실드, 소울링",100,레어,몬스터 방어율 무시 %,15,1,Black
"포스실드, 소울링",100,에픽,STR %,6,5,Black
"포스실드, 소울링",100,에픽,DEX %,6,5,Black
"포스실드, 소울링",100,에픽,INT %,6,5,Black
"포스실드, 소울링",100,에픽,LUK %,6,5,Black
"포스실드, 소울링",100,에픽,최대 HP %,6,5,Black
"포스실드, 소울링",100,에픽,공격력 %,6,2,Black
"포스실드, 소울링",100,에픽,마력 %,6,2,Black
"포스실드, 소울링",100,에픽,크리티컬 확률 %,8,2,Black
"포스실드, 소울링",100,에픽,데미지 %,6,2,Black
"포스실드, 소울링",100,에픽,올스탯 %,3,2,Black
"포스실드, 소울링",100,에픽,공격 시 20% 확률로 300의 HP 회복,1,2,Black
"포스실드, 소울링",100,에픽,공격 시 20% 확률로 165의 MP 회복,1,2,Black
"포스실드, 소울링",100,에픽,몬스터 방어율 무시 %,15,2,Black
"포스실드, 소울링",100,유니크,STR %,9,5,Black
"포스실드, 소울링",100,유니크,DEX %,9,5,Black
"포스실드, 소울링",100,유니크,INT %,9,5,Black
"포스실드, 소울링",100,유니크,LUK %,9,5,Black
"포스실드, 소울링",100,유니크,공격력 %,9,3,Black
"포스실드, 소울링",100,유니크,마력 %,9,3,Black
"포스실드, 소울링",100,유니크,크리티컬 확률 %,9,4,Black
"포스실드, 소울링",100,유니크,데미지 %,9,3,Black
"포스실드, 소울링",100,유니크,올스탯 %,6,4,Black
"포스실드, 소울링",100,유니크,몬스터 방어율 무시 %,30,3,Black
"포스실드, 소울링",100,유니크,피격 시 5% 확률로 데미지의 20% 무시,1,4,Black
"포스실드, 소울링",100,유니크,피격 시 5% 확률로 데미지의 40% 무시,1,4,Black
"포스실드, 소울링",100,유니크,보스 몬스터 공격 시 데미지 %,20,3,Black
"포스실드, 소울링",100,유니크,보스 몬스터 공격 시 데미지 %,30,2,Black
"포스실드, 소울링",100,레전드리,STR %,12,4,Black
"포스실드, 소울링",100,레전드리,DEX %,12,4,Black
"포스실드, 소울링",100,레전드리,INT %,12,4,Black
"포스실드, 소울링",100,레전드리,LUK %,12,4,Black
"포스실드, 소울링",100,레전드리,공격력 %,12,2,Black
"포스실드, 소울링",100,레전드리,마력 %,12,2,Black
"포스실드, 소울링",100,레전드리,크리티컬 확률 %,12,2,Black
"포스실드, 소울링",100,레전드리,데미지 %,12,2,Black
"포스실드, 소울링",100,레전드리,올스탯 %,9,3,Black
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 공격력,1,2,Black
"포스실드, 소울링",100,레전드리,캐릭터 기준 10레벨 당 마력,1,2,Black
"포스실드, 소울링",100,레전드리,몬스터 방어율 무시 %,35,2,Black
"포스실드, 소울링",100,레전드리,몬스터 방어율 무시 %,40,2,Black
"포스실드, 소울링",100,레전드리,피격 시 10% 확률로 데미지의 20% 무시,1,3,Black
"포스실드, 소울링",100,레전드리,피격 시 10% 확률로 데미지의 40% 무시,1,3,Black
"포스실드, 소울링",100,레전드리,보스 몬스터 공격 시 데미지 %,30,2,Black
"포스실드, 소울링",100,레전드리,보스 몬스터 공격 시 데미지 %,35,2,Black
"포스실드, 소울링",100,레전드리,보스 몬스터 공격 시 데미지 %,40,2,Black
방패,120,Normal,STR,6,3,Black
방패,120,Normal,DEX,6,3,Black
방패,120,Normal,INT,6,3,Black
방패,120,Normal,LUK,6,3,Black
방패,120,Normal,최대 HP,60,3,Black
방패,120,Normal,최대 MP,60,3,Black
방패,120,Normal,공격력,6,2,Black
방패,120,Normal,마력,6,2,Black
방패,120,레어,STR,12,3,Black
방패,120,레어,DEX,12,3,Black
방패,120,레어,INT,12,3,Black
방패,120,레어,LUK,12,3,Black
방패,120,레어,최대 HP,120,3,Black
방패,120,레어,최대 MP,120,3,Black
방패,120,레어,공격력,12,2,Black
방패,120,레어,마력,12,2,Black
방패,120,레어,STR %,3,3,Black
방패,120,레어,DEX %,3,3,Black
방패,120,레어,INT %,3,3,Black
방패,120,레어,LUK %,3,3,Black
방패,120,레어,공격력 %,3,1,Black
방패,120,레어,마력 %,3,1,Black
방패,120,레어,크리티컬 확률 %,4,1,Black
방패,120,레어,데미지 %,3,1,Black
방패,120,레어,올스탯,5,2,Black
방패,120,레어,공격 시 20% 확률로 240의 HP 회복,1,1,Black
방패,120,레어,공격 시 20% 확률로 120의 MP 회복,1,1,Black
방패,120,레어,공격 시 20% 확률로 6레벨 중독효과 적용,1,1,Black
방패,120,레어,공격 시 10% 확률로 2레벨 기절효과 적용,1,1,Black
방패,120,레어,공격 시 20% 확률로 2레벨 슬로우효과 적용,1,1,Black
방패,120,레어,공격 시 20% 확률로 3레벨 암흑효과 적용,1,1,Black
방패,120,레어,공격 시 10% 확률로 2레벨 빙결효과 적용,1,1,Black
방패,120,레어,공격 시 10% 확률로 2레벨 봉인효과 적용,1,1,Black
방패,120,레어,몬스터 방어율 무시 %,15,1,Black
방패,120,에픽,STR %,6,5,Black
방패,120,에픽,DEX %,6,5,Black
방패,120,에픽,INT %,6,5,Black
방패,120,에픽,LUK %,6,5,Black
방패,120,에픽,최대 HP %,6,5,Black
방패,120,에픽,최대 MP %,6,5,Black
방패,120,에픽,공격력 %,6,2,Black
방패,120,에픽,마력 %,6,2,Black
방패,120,에픽,크리티컬 확률 %,8,2,Black
방패,120,에픽,데미지 %,6,2,Black
방패,120,에픽,올스탯 %,3,2,Black
방패,120,에픽,공격 시 20% 확률로 360의 HP 회복,1,2,Black
방패,120,에픽,공격 시 20% 확률로 180의 MP 회복,1,2,Black
방패,120,에픽,몬스터 방어율 무시 %,15,2,Black
방패,120,유니크,STR %,9,5,Black
방패,120,유니크,DEX %,9,5,Black
방패,120,유니크,INT %,9,5,Black
방패,120,유니크,LUK %,9,5,Black
방패,120,유니크,공격력 %,9,3,Black
방패,120,유니크,마력 %,9,3,Black
방패,120,유니크,크리티컬 확률 %,9,4,Black
방패,120,유니크,데미지 %,9,3,Black
방패,120,유니크,올스탯 %,6,4,Black
방패,120,유니크,몬스터 방어율 무시 %,30,3,Black
방패,120,유니크,피격 시 5% 확률로 데미지의 20% 무시,1,4,Black
방패,120,유니크,피격 시 5% 확률로 데미지의 40% 무시,1,4,Black
방패,120,유니크,보스 몬스터 공격 시 데미지 %,20,3,Black
방패,120,유니크,보스 몬스터 공격 시 데미지 %,30,2,Black
방패,120,레전드리,STR %,12,4,Black
방패,120,레전드리,DEX %,12,4,Black
방패,120,레전드리,INT %,12,4,Black
방패,120,레전드리,LUK %,12,4,Black
방패,120,레전드리,공격력 %,12,2,Black
방패,120,레전드리,마력 %,12,2,Black
방패,120,레전드리,크리티컬 확률 %,12,2,Black
방패,120,레전드리,데미지 %,12,2,Black
방패,120,레전드리,올스탯 %,9,3,Black
방패,120,레전드리,캐릭터 기준 10레벨 당 공격력,1,2,Black
방패,120,레전드리,캐릭터 기준 10레벨 당 마력,1,2,Black
방패,120,레전드리,몬스터 방어율 무시 %,35,2,Black
방패,120,레전드리,몬스터 방어율 무시 %,40,2,Black
방패,120,레전드리,피격 시 10% 확률로 데미지의 20% 무시,1,3,Black
방패,120,레전드리,피격 시 10% 확률로 데미지의 40% 무시,1,3,Black
방패,120,레전드리,보스 몬스터 공격 시 데미지 %,30,2,Black
방패,120,레전드리,보스 몬스터 공격 시 데미지 %,35,2,Black
방패,120,레전드리,보스 몬스터 공격 시 데미지 %,40,2,Black
모자,120,Normal,STR,6,1,Black
모자,120,Normal,DEX,6,1,Black
모자,120,Normal,INT,6,1,Black
모자,120,Normal,LUK,6,1,Black
모자,120,Normal,최대 HP,60,1,Black
모자,120,Normal,최대 MP,60,1,Black
모자,120,Normal,방어력,60,1,Black
모자,120,레어,STR,12,3,Black
모자,120,레어,DEX,12,3,Black
모자,120,레어,INT,12,3,Black
모자,120,레어,LUK,12,3,Black
모자,120,레어,최대 HP,120,3,Black
모자,120,레어,최대 MP,120,3,Black
모자,120,레어,방어력,120,2,Black
모자,120,레어,STR %,3,3,Black
모자,120,레어,DEX %,3,3,Black
모자,120,레어,INT %,3,3,Black
모자,120,레어,LUK %,3,3,Black
모자,120,레어,최대 HP %,3,2,Black
모자,120,레어,최대 MP %,3,2,Black
모자,120,레어,방어력 %,3,2,Black
모자,120,레어,올스탯,5,2,Black
모자,120,에픽,STR %,6,5,Black
모자,120,에픽,DEX %,6,5,Black
모자,120,에픽,INT %,6,5,Black
모자,120,에픽,LUK %,6,5,Black
모자,120,에픽,최대 HP %,6,5,Black
모자,120,에픽,최대 MP %,6,5,Black
모자,120,에픽,방어력 %,6,3,Black
모자,120,에픽,올스탯 %,3,2,Black
모자,120,유니크,STR %,9,5,Black
모자,120,유니크,DEX %,9,5,Black
모자,120,유니크,INT %,9,5,Black
모자,120,유니크,LUK %,9,5,Black
모자,120,유니크,최대 HP %,9,6,Black
모자,120,유니크,최대 MP %,9,6,Black
모자,120,유니크,방어력 %,9,4,Black
모자,120,유니크,올스탯 %,6,4,Black
모자,120,유니크,모든  스킬레벨,1,4,Black
모자,120,유니크,모든  스킬레벨,2,2,Black
모자,120,유니크,피격 시 5% 확률로 데미지의 20% 무시,1,4,Black
모자,120,유니크,피격 시 5% 확률로 데미지의 40% 무시,1,4,Black
모자,120,유니크,HP 회복 아이템 및 회복 스킬 효율 %,30,4,Black
모자,120,유니크,<쓸만한 미스틱 도어> 스킬 사용  가능,1,4,Black
모자,120,레전드리,STR %,12,4,Black
모자,120,레전드리,DEX %,12,4,Black
모자,120,레전드리,INT %,12,4,Black
모자,120,레전드리,LUK %,12,4,Black
모자,120,레전드리,최대 HP %,12,4,Black
모자,120,레전드리,최대 MP %,12,4,Black
모자,120,레전드리,방어력 %,12,4,Black
모자,120,레전드리,올스탯 %,9,3,Black
모자,120,레전드리,모든  스킬레벨,2,3,Black
모자,120,레전드리,모든  스킬레벨,3,2,Black
모자,120,레전드리,피격 시 10% 확률로 데미지의 20% 무시,1,3,Black
모자,120,레전드리,피격 시 10% 확률로 데미지의 40% 무시,1,3,Black
모자,120,레전드리,모든  스킬의 재사용 대기시간 %,1,3,Black
모자,120,레전드리,모든  스킬의 재사용 대기시간 %,2,2,Black
모자,120,레전드리,<쓸만한 어드밴스드 블레스> 스킬  사용 가능,1,3,Black
상의,120,Normal,STR,6,1,Black
상의,120,Normal,DEX,6,1,Black
상의,120,Normal,INT,6,1,Black
상의,120,Normal,LUK,6,1,Black
상의,120,Normal,최대 HP,60,1,Black
상의,120,Normal,최대 MP,60,1,Black
상의,120,Normal,방어력,60,1,Black
상의,120,레어,STR,12,3,Black
상의,120,레어,DEX,12,3,Black
상의,120,레어,INT,12,3,Black
상의,120,레어,LUK,12,3,Black
상의,120,레어,최대 HP,120,3,Black
상의,120,레어,최대 MP,120,3,Black
상의,120,레어,방어력,120,2,Black
상의,120,레어,STR %,3,3,Black
상의,120,레어,DEX %,3,3,Black
상의,120,레어,INT %,3,3,Black
상의,120,레어,LUK %,3,3,Black
상의,120,레어,최대 HP %,3,2,Black
상의,120,레어,최대 MP %,3,2,Black
상의,120,레어,방어력 %,3,2,Black
상의,120,레어,올스탯,5,2,Black
상의,120,에픽,STR %,6,5,Black
상의,120,에픽,DEX %,6,5,Black
상의,120,에픽,INT %,6,5,Black
상의,120,에픽,LUK %,6,5,Black
상의,120,에픽,최대 HP %,6,5,Black
상의,120,에픽,최대 MP %,6,5,Black
상의,120,에픽,방어력 %,6,3,Black
상의,120,에픽,올스탯 %,3,2,Black
상의,120,에픽,피격 후 무적시간,1,3,Black
상의,120,유니크,STR %,9,5,Black
상의,120,유니크,DEX %,9,5,Black
상의,120,유니크,INT %,9,5,Black
상의,120,유니크,LUK %,9,5,Black
상의,120,유니크,최대 HP %,9,6,Black
상의,120,유니크,최대 MP %,9,6,Black
상의,120,유니크,방어력 %,9,4,Black
상의,120,유니크,올스탯 %,6,4,Black
상의,120,유니크,피격 시 5% 확률로 데미지의 20% 무시,1,4,Black
상의,120,유니크,피격 시 5% 확률로 데미지의 40% 무시,1,4,Black
상의,120,유니크,피격 후 무적시간,2,4,Black
상의,120,유니크,피격 시 2% 확률로 7초간 무적,1,4,Black
상의,120,유니크,30% 확률로 받은 피해의 50%를 반사,1,4,Black
상의,120,유니크,30% 확률로 받은 피해의 70%를 반사,1,2,Black
상의,120,유니크,HP 회복 아이템 및 회복 스킬 효율 %,30,4,Black
상의,120,레전드리,STR %,12,4,Black
상의,120,레전드리,DEX %,12,4,Black
상의,120,레전드리,INT %,12,4,Black
상의,120,레전드리,LUK %,12,4,Black
상의,120,레전드리,최대 HP %,12,4,Black
상의,120,레전드리,최대 MP %,12,4,Black
상의,120,레전드리,방어력 %,12,4,Black
상의,120,레전드리,올스탯 %,9,3,Black
상의,120,레전드리,모든 속성 내성 %,10,2,Black
상의,120,레전드리,피격 시 10% 확률로 데미지의 20% 무시,1,3,Black
상의,120,레전드리,피격 시 10% 확률로 데미지의 40% 무시,1,3,Black
상의,120,레전드리,피격 후 무적시간,3,3,Black
상의,120,레전드리,피격 시 4% 확률로 7초간 무적,1,3,Black
한벌옷,120,Normal,STR,6,1,Black
한벌옷,120,Normal,DEX,6,1,Black
한벌옷,120,Normal,INT,6,1,Black
한벌옷,120,Normal,LUK,6,1,Black
한벌옷,120,Normal,최대 HP,60,1,Black
한벌옷,120,Normal,최대 MP,60,1,Black
한벌옷,120,Normal,방어력,60,1,Black
한벌옷,120,레어,STR,12,3,Black
한벌옷,120,레어,DEX,12,3,Black
한벌옷,120,레어,INT,12,3,Black
한벌옷,120,레어,LUK,12,3,Black
한벌옷,120,레어,최대 HP,120,3,Black
한벌옷,120,레어,최대 MP,120,3,Black
한벌옷,120,레어,방어력,120,2,Black
한벌옷,120,레어,STR %,3,3,Black
한벌옷,120,레어,DEX %,3,3,Black
한벌옷,120,레어,INT %,3,3,Black
한벌옷,120,레어,LUK %,3,3,Black
한벌옷,120,레어,최대 HP %,3,2,Black
한벌옷,120,레어,최대 MP %,3,2,Black
한벌옷,120,레어,방어력 %,3,2,Black
한벌옷,120,레어,올스탯,5,2,Black
한벌옷,120,에픽,STR %,6,5,Black
한벌옷,120,에픽,DEX %,6,5,Black
한벌옷,120,에픽,INT %,6,5,Black
한벌옷,120,에픽,LUK %,6,5,Black
한벌옷,120,에픽,최대 HP %,6,5,Black
한벌옷,120,에픽,최대 MP %,6,5,Black
한벌옷,120,에픽,방어력 %,6,3,Black
한벌옷,120,에픽,올스탯 %,3,2,Black
한벌옷,120,에픽,피격 후 무적시간,1,3,Black
한벌옷,120,유니크,STR %,9,5,Black
한벌옷,120,유니크,DEX %,9,5,Black
한벌옷,120,유니크,INT %,9,5,Black
한벌옷,120,유니크,LUK %,9,5,Black
한벌옷,120,유니크,최대 HP %,9,6,Black
한벌옷,120,유니크,최대 MP %,9,6,Black
한벌옷,120,유니크,방어력 %,9,4,Black
한벌옷,120,유니크,올스탯 %,6,4,Black
한벌옷,120,유니크,피격 시 5% 확률로 데미지의 20% 무시,1,4,Black
한벌옷,120,유니크,피격 시 5% 확률로 데미지의 40% 무시,1,4,Black
한벌옷,120,유니크,피격 후 무적시간,2,4,Black
한벌옷,120,유니크,피격 시 2% 확률로 7초간 무적,1,4,Black
한벌옷,120,유니크,30% 확률로 받은 피해의 50%를 반사,1,4,Black
한벌옷,120,유니크,30% 확률로 받은 피해의 70%를 반사,1,2,Black
한벌옷,120,유니크,HP 회복 아이템 및 회복 스킬 효율 %,30,4,Black
한벌옷,120,레전드리,STR %,12,4,Black
한벌옷,120,레전드리,DEX %,12,4,Black
한벌옷,120,레전드리,INT %,12,4,Black
한벌옷,120,레전드리,LUK %,12,4,Black
한벌옷,120,레전드리,최대 HP %,12,4,Black
한벌옷,120,레전드리,최대 MP %,12,4,Black
한벌옷,120,레전드리,방어력 %,12,4,Black
한벌옷,120,레전드리,올스탯 %,9,3,Black
한벌옷,120,레전드리,모든 속성 내성 %,10,2,Black
한벌옷,120,레전드리,피격 시 10% 확률로 데미지의 20% 무시,1,3,Black
한벌옷,120,레전드리,피격 시 10% 확률로 데미지의 40% 무시,1,3,Black
한벌옷,120,레전드리,피격 후 무적시간,3,3,Black
한벌옷,120,레전드리,피격 시 4% 확률로 7초간 무적,1,3,Black
하의,120,Normal,STR,6,1,Black
하의,120,Normal,DEX,6,1,Black
하의,120,Normal,INT,6,1,Black
하의,120,Normal,LUK,6,1,Black
하의,120,Normal,최대 HP,60,1,Black
하의,120,Normal,최대 MP,60,1,Black
하의,120,Normal,방어력,60,1,Black
하의,120,레어,STR,12,3,Black
하의,120,레어,DEX,12,3,Black
하의,120,레어,INT,12,3,Black
하의,120,레어,LUK,12,3,Black
하의,120,레어,최대 HP,120,3,Black
하의,120,레어,최대 MP,120,3,Black
하의,120,레어,방어력,120,2,Black
하의,120,레어,STR %,3,3,Black
하의,120,레어,DEX %,3,3,Black
하의,120,레어,INT %,3,3,Black
하의,120,레어,LUK %,3,3,Black
하의,120,레어,최대 HP %,3,2,Black
하의,120,레어,최대 MP %,3,2,Black
하의,120,레어,방어력 %,3,2,Black
하의,120,레어,올스탯,5,2,Black
하의,120,에픽,STR %,6,5,Black
하의,120,에픽,DEX %,6,5,Black
하의,120,에픽,INT %,6,5,Black
하의,120,에픽,LUK %,6,5,Black
하의,120,에픽,최대 HP %,6,5,Black
하의,120,에픽,최대 MP %,6,5,Black
하의,120,에픽,방어력 %,6,3,Black
하의,120,에픽,올스탯 %,3,2,Black
하의,120,유니크,STR %,9,5,Black
하의,120,유니크,DEX %,9,5,Black
하의,120,유니크,INT %,9,5,Black
하의,120,유니크,LUK %,9,5,Black
하의,120,유니크,최대 HP %,9,6,Black
하의,120,유니크,최대 MP %,9,6,Black
하의,120,유니크,방어력 %,9,4,Black
하의,120,유니크,올스탯 %,6,4,Black
하의,120,유니크,피격 시 5% 확률로 데미지의 20% 무시,1,4,Black
하의,120,유니크,피격 시 5% 확률로 데미지의 40% 무시,1,4,Black
하의,120,유니크,HP 회복 아이템 및 회복 스킬 효율 %,30,4,Black
하의,120,유니크,<쓸만한 하이퍼 바디> 스킬 사용  가능,1,4,Black
하의,120,레전드리,STR %,12,4,Black
하의,120,레전드리,DEX %,12,4,Black
하의,120,레전드리,INT %,12,4,Black
하의,120,레전드리,LUK %,12,4,Black
하의,120,레전드리,최대 HP %,12,4,Black
하의,120,레전드리,최대 MP %,12,4,Black
하의,120,레전드리,방어력 %,12,4,Black
하의,120,레전드리,올스탯 %,9,3,Black
하의,120,레전드리,상태 이상 내성,10,2,Black
하의,120,레전드리,피격 시 10% 확률로 데미지의 20% 무시,1,3,Black
하의,120,레전드리,피격 시 10% 확률로 데미지의 40% 무시,1,3,Black
신발,120,Normal,STR,6,3,Black
신발,120,Normal,DEX,6,3,Black
신발,120,Normal,INT,6,3,Black
신발,120,Normal,LUK,6,3,Black
신발,120,Normal,최대 HP,60,3,Black
신발,120,Normal,최대 MP,60,3,Black
신발,120,Normal,이동속도,4,2,Black
신발,120,Normal,점프력,4,2,Black
신발,120,Normal,방어력,60,3,Black
신발,120,레어,STR,12,3,Black
신발,120,레어,DEX,12,3,Black
신발,120,레어,INT,12,3,Black
신발,120,레어,LUK,12,3,Black
신발,120,레어,최대 HP,120,3,Black
신발,120,레어,최대 MP,120,3,Black
신발,120,레어,이동속도,8,2,Black
신발,120,레어,점프력,8,2,Black
신발,120,레어,방어력,120,2,Black
신발,120,레어,STR %,3,3,Black
신발,120,레어,DEX %,3,3,Black
신발,120,레어,INT %,3,3,Black
신발,120,레어,LUK %,3,3,Black
신발,120,레어,최대 HP %,3,2,Black
